stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
39.792781,,-105.078694,,21428,Vehicles Travelling Northwest,W 53rd Ave & Wadsworth Bypass,0
39.790987,,-105.077701,,21429,Vehicles Travelling East,W 52nd Ave & Vance St,0
40.197314,,-105.102263,,17546,Vehicles Travelling North,Main St & 21st Ave,0
39.708585,,-104.81854,,26330,Vehicles Travelling West,Centrepoint & Sable Transfer Center Gate A,0
39.785422,,-104.890224,,33025,Vehicles Travelling East,Northfield Blvd & Verbena St,0
39.729158,,-104.957039,,11846,Vehicles Travelling West,8th Ave & Elizabeth St,0
39.711065,,-105.029219,,12019,Vehicles Travelling East,W Alameda Ave & S Irving St,0
39.782111,,-104.871707,,33027,Vehicles Travelling East,47th Ave & Florence St,0
39.747556,,-104.990256,,18825,Vehicles Travelling Northwest,18th St & California St,0
39.638828,,-105.33188,,18822,Vehicles Travelling North,Evergreen PnR,0
39.729174,,-104.954743,,11842,Vehicles Travelling West,8th Ave & Detroit St,0
39.72924,,-105.021033,,11841,Vehicles Travelling East,W 8th Ave & Decatur St,0
39.729171,,-104.947823,,11840,Vehicles Travelling West,8th Ave & Cook St,0
39.782255,,-104.985751,,14968,Vehicles Travelling North,Lincoln St & 47th Ave,0
39.776563,,-105.078784,,11191,Vehicles Travelling East,W 44th Ave & Vance St,0
39.63438,,-104.815185,,18311,Vehicles Travelling Northwest,Smoky Hill Rd & S Evanston St,0
39.635662,,-104.81874,,18312,Vehicles Travelling Northwest,Smoky Hill Rd & Tufts Ave,0
40.036807,,-105.065501,,33246,Vehicles Travelling Southwest,Erie Pkwy & Meller St,0
39.756223,,-105.008787,,18315,Vehicles Travelling Northwest,15th St & Platte St,0
39.776661,,-105.05782,,11119,Vehicles Travelling West,W 44th Ave & Depew St,0
39.776565,,-105.091187,,11118,Vehicles Travelling East,W 44th Ave & Cody St,0
39.539861,,-104.811086,,33243,Vehicles Travelling South,S Chamber Rd & Brookstone Dr,0
39.716033,,-104.819476,,16380,Vehicles Travelling South,S Sable Blvd & Ellsworth Ave,0
39.776569,,-105.08694,,11111,Vehicles Travelling East,W 44th Ave & Ammons St,0
39.823535,,-104.97711,,14470,Vehicles Travelling East,70th Ave & Washington St,0
39.776659,,-105.019698,,11113,Vehicles Travelling West,W 44th Ave & Bryant St,0
39.776677,,-105.088693,,11112,Vehicles Travelling West,W 44th Ave & Brentwood St,0
39.776524,,-105.05637,,11115,Vehicles Travelling East,W 44th Ave & Chase St,0
39.776544,,-105.019298,,11114,Vehicles Travelling East,W 44th Ave & Bryant St,0
39.776676,,-105.09178,,11117,Vehicles Travelling West,W 44th Ave & Cody St,0
39.741551,,-104.987164,,34301,Vehicles Travelling East,16th Ave & Broadway,0
39.7455,,-104.987528,,34300,Vehicles Travelling South,Broadway & 18th St,0
39.745596,,-104.987734,,34303,Vehicles Travelling Northwest,18th St & Glenarm Pl,0
39.91381,,-104.961334,,19574,Vehicles Travelling East,120th Ave & Claude Ct,0
39.749259,,-104.992484,,34305,Vehicles Travelling Northwest,18th St & Curtis St,0
39.747338,,-104.990013,,34304,Vehicles Travelling Northwest,18th St & California St,0
39.751903,,-104.995946,,34307,Vehicles Travelling Northwest,18th St & Market St,0
39.863558,,-105.006436,,18319,Vehicles Travelling West,W 92nd Ave & Pecos St,0
39.753222,,-104.99766,,34308,Vehicles Travelling Northwest,18th St & Wazee St,0
39.639372,,-105.025245,,13841,Vehicles Travelling North,S Federal Blvd & W Princeton Pl,0
39.641994,,-105.025457,,13840,Vehicles Travelling South,S Federal Blvd & W Oxford Ave,0
39.637814,,-105.02524,,13843,Vehicles Travelling North,S Federal Blvd & W Radcliff Ave,0
39.638529,,-105.025487,,13842,Vehicles Travelling South,S Federal Blvd & W Princeton Pl,0
39.636938,,-105.025467,,13844,Vehicles Travelling South,S Federal Blvd & W Radcliff Ave,0
39.633604,,-105.025524,,13847,Vehicles Travelling South,S Federal Blvd & W Stanford Dr,0
39.628541,,-105.025567,,13846,Vehicles Travelling South,S Federal Blvd & W Saratoga Ave,0
39.621979,,-105.027091,,13849,Vehicles Travelling Southwest,S Federal Blvd & W Progress Ave,0
39.633698,,-105.02524,,13848,Vehicles Travelling North,S Federal Blvd & W Stanford Dr,0
39.841874,,-105.044772,,11762,Vehicles Travelling West,W 80th Ave & Raleigh Pl,0
39.841903,,-105.054108,,11763,Vehicles Travelling West,W 80th Ave & Sheridan Blvd,0
39.661309,,-104.764651,,26399,Vehicles Travelling North,S Ceylon Way & Columbia Pl,0
39.658299,,-104.764424,,26398,Vehicles Travelling North,S Ceylon Way & Eldorado Pl,0
39.725519,,-104.97028,,11568,Vehicles Travelling East,6th Ave & Lafayette St,0
39.725544,,-104.951937,,11569,Vehicles Travelling East,6th Ave & Milwaukee St,0
40.193214,,-105.131019,,23262,Vehicles Travelling South,Hover St & 20th St,0
40.193725,,-105.130747,,23261,Vehicles Travelling North,Hover St & 20th St,0
39.725548,,-104.958387,,11560,Vehicles Travelling East,6th Ave & Josephine St,0
39.725502,,-104.861422,,11561,Vehicles Travelling East,6th Ave & Kenton St,0
39.725724,,-104.862196,,11562,Vehicles Travelling West,6th Ave & Kenton St,0
39.725299,,-104.915628,,11566,Vehicles Travelling East,6th Ave & Krameria St,0
39.725675,,-104.916466,,11567,Vehicles Travelling West,6th Ave & Krameria St,0
40.05913,,-105.282205,,22247,Vehicles Travelling South,Broadway & Yarmouth Ave,0
39.696719,,-105.055675,,22246,Vehicles Travelling East,W Mississippi Ave & S Ames St,0
40.195817,,-105.122216,,22244,Vehicles Travelling East,21st Ave & Hackberry Cir,0
40.19601,,-105.125321,,22243,Vehicles Travelling East,21st Ave & Spencer St,0
39.609719,,-104.810454,,25738,Vehicles Travelling South,S Parker Rd & Orchard Rd,0
39.549847,,-104.773843,,25739,Vehicles Travelling Northeast,Crown Crest Blvd & S Parker Rd,0
39.929004,,-105.142955,,25040,Vehicles Travelling West,Coalton Rd & S Tyler Dr,0
39.930259,,-105.147075,,25041,Vehicles Travelling North,Rock Creek Pkwy & Coalton Rd,0
39.935516,,-105.145765,,25042,Vehicles Travelling North,Rock Creek Pkwy & Honey Creek Ln,0
39.937883,,-105.147887,,25043,Vehicles Travelling West,Rock Creek Pkwy & S 88th St,0
39.940077,,-105.155731,,25044,Vehicles Travelling West,Rock Creek Pkwy & Indiana St,0
39.943916,,-105.1586,,25045,Vehicles Travelling West,Rock Creek Pkwy & Pitkin St,0
39.958461,,-105.165364,,25046,Vehicles Travelling North,U.S. 36 & McCaslin Stn Gate G,0
39.967795,,-105.163242,,25047,Vehicles Travelling North,McCaslin Blvd & Century Cir,0
40.000161,,-105.092494,,20370,Vehicles Travelling East,W Baseline Rd & N Cornelius St,0
39.695713,,-104.896237,,19918,Vehicles Travelling Northwest,S Parker Rd & Mississippi Ave Nearside,0
39.671373,,-104.866464,,19911,Vehicles Travelling Northwest,S Parker Rd & S Havana St,0
39.663447,,-104.858114,,19910,Vehicles Travelling Northwest,S Parker Rd & S Lansing Way,0
39.593925,,-104.965882,,16233,Vehicles Travelling South,S Race St & Briarwood Ave,0
39.675116,,-104.871092,,19912,Vehicles Travelling Northwest,S Parker Rd & Iliff Ave,0
39.590805,,-104.965483,,16235,Vehicles Travelling North,S Race St & Davies Pl,0
39.591261,,-104.965647,,16237,Vehicles Travelling South,S Race St & Davies Pl,0
39.689637,,-104.889723,,19916,Vehicles Travelling Northwest,S Parker Rd & Florida Ave,0
39.711101,,-105.001158,,12039,Vehicles Travelling East,W Alameda Ave & S Lipan St,0
39.711087,,-104.98556,,12038,Vehicles Travelling East,Alameda Ave & S Sherman St,0
39.710997,,-104.857125,,12033,Vehicles Travelling East,Alameda Ave & S Lansing St,0
39.711034,,-105.066591,,12032,Vehicles Travelling East,W Alameda Ave & S Lamar St,0
39.711224,,-105.067004,,12031,Vehicles Travelling West,W Alameda Ave & S Lamar St,0
39.711331,,-105.033414,,12030,Vehicles Travelling West,W Alameda Ave & S Knox Ct,0
39.711436,,-104.915691,,12037,Vehicles Travelling West,Alameda Ave & S Leyden St,0
39.711146,,-104.914895,,12036,Vehicles Travelling East,Alameda Ave & S Leyden St,0
39.711601,,-104.937396,,12035,Vehicles Travelling West,Alameda Ave & Leetsdale Dr,0
39.711121,,-104.935294,,12034,Vehicles Travelling East,Alameda Ave & Leetsdale Dr,0
39.981155,,-105.145132,,21639,Vehicles Travelling Southwest,Via Appia & Lafayette St,0
39.984405,,-105.144117,,21638,Vehicles Travelling Southwest,Via Appia & W Harper St,0
39.986395,,-105.142337,,21637,Vehicles Travelling Southwest,Via Appia & South Boulder Rd,0
39.716771,,-104.796238,,26049,Vehicles Travelling Northwest,Centertech Pkwy & Hughes Dr,0
39.914259,,-105.035509,,26041,Vehicles Travelling West,W 120th Ave & Lowell St,0
39.914113,,-105.070867,,26040,Vehicles Travelling East,W 120th Ave & Main St,0
39.914432,,-105.071251,,26043,Vehicles Travelling West,W 120th Ave & Main St,0
39.741443,,-105.023966,,26044,Vehicles Travelling Southeast,Colfax & Federal Transfer Center Gate C,0
39.74145,,-105.02424,,26046,Vehicles Travelling Northeast,Colfax & Federal Transfer Center Gate A,0
39.805637,,-104.928908,,11489,Vehicles Travelling West,60th Ave & Dahlia St,0
40.139997,,-105.122938,,23342,Vehicles Travelling West,Lefthand Cir & S Sunset St,0
40.000049,,-105.213004,,22812,Vehicles Travelling East,Baseline Rd & Cherryvale Rd,0
40.000141,,-105.213528,,22813,Vehicles Travelling West,Baseline Rd & Cherryvale Rd,0
40.000059,,-105.221884,,22811,Vehicles Travelling East,Baseline & Meadow Glen Dr,0
40.003267,,-105.20273,,22817,Vehicles Travelling Southeast,Baseline Rd & Stearns Ave,0
40.00298,,-105.212623,,22814,Vehicles Travelling South,Cherryvale Rd & Dimmit Dr,0
40.003368,,-105.202665,,22818,Vehicles Travelling Northwest,Baseline Rd & Stearns Ave,0
40.001239,,-105.19756,,22819,Vehicles Travelling Southeast,Baseline Rd & Lakeview Dr,0
39.602426,,-104.895453,,19096,Vehicles Travelling West,Caley Ave & Greenwood Plaza Blvd,0
40.19556,,-105.118805,,22523,Vehicles Travelling East,21st Ave & Vivian St,0
39.758547,,-105.030178,,10763,Vehicles Travelling West,W 29th Ave & Irving St,0
39.758425,,-105.029636,,10762,Vehicles Travelling East,W 29th Ave & Irving St,0
39.758403,,-104.920554,,10765,Vehicles Travelling West,29th Ave & Ivanhoe St,0
39.758332,,-104.921654,,10764,Vehicles Travelling East,29th Ave & Ivanhoe St,0
39.758336,,-104.918507,,10767,Vehicles Travelling East,29th Ave & Jasmine St,0
39.758143,,-104.942642,,10766,Vehicles Travelling East,29th Ave & Jackson St,0
39.758409,,-104.918205,,10768,Vehicles Travelling West,29th Ave & Kearney St,0
39.604749,,-105.109839,,14866,Vehicles Travelling North,S Kipling St & W Fair Dr,0
39.680349,,-105.109775,,14864,Vehicles Travelling South,S Kipling St & W Asbury Dr,0
39.920736,,-104.940381,,18890,Vehicles Travelling South,Colorado Blvd & 124th Ave,0
39.661896,,-105.109739,,14862,Vehicles Travelling South,S Kipling St & W Cornell Pl,0
39.679287,,-105.109618,,14863,Vehicles Travelling North,S Kipling St & W Evans Ave,0
39.740873,,-105.109675,,14860,Vehicles Travelling South,Kipling St & W Colfax Ave,0
39.698306,,-105.207258,,18894,Vehicles Travelling Southwest,Hwy 40 & Hwy 26,0
40.051003,,-105.230082,,14648,Vehicles Travelling East,Jay Rd & Hwy 119,0
40.051131,,-105.231037,,14649,Vehicles Travelling West,Jay Rd & Hwy 119,0
39.720694,,-104.940846,,13070,Vehicles Travelling South,Colorado Blvd & 3rd Ave,0
39.773232,,-104.940388,,13071,Vehicles Travelling North,Colorado Blvd & 40th Ave,0
39.772359,,-104.940682,,13072,Vehicles Travelling South,Colorado Blvd & 40th Ave,0
39.783413,,-104.940653,,13073,Vehicles Travelling South,Colorado Blvd & 48th Ave,0
39.723347,,-104.94056,,13074,Vehicles Travelling North,Colorado Blvd & 4th Ave,0
39.723111,,-104.940841,,13075,Vehicles Travelling South,Colorado Blvd & 4th Ave,0
39.726002,,-104.940558,,13076,Vehicles Travelling North,Colorado Blvd & 6th Ave,0
39.725395,,-104.940837,,13077,Vehicles Travelling South,Colorado Blvd & 6th Ave,0
39.82469,,-104.94046,,13078,Vehicles Travelling South,Colorado Blvd & 71st Ave,0
39.729601,,-104.940547,,13079,Vehicles Travelling North,Colorado Blvd & 8th Ave,0
39.674191,,-104.810056,,18769,Vehicles Travelling South,S Chambers Rd & Iliff Ave,0
39.698832,,-104.810022,,18768,Vehicles Travelling South,S Chambers Rd & Fraser Way,0
39.84911,,-105.018338,,18099,Vehicles Travelling West,W 84th Ave & W 83rd Way,0
39.906222,,-105.085985,,33528,Vehicles Travelling East,US 36 & Broomfield Station Gate D,0
39.906569,,-105.086231,,33529,Vehicles Travelling Northwest,US 36 & Broomfield Station Gate E,0
39.728447,,-104.810116,,18761,Vehicles Travelling South,Chambers Rd & 8th Ave,0
39.730947,,-104.810145,,18760,Vehicles Travelling South,Chambers Rd & 10th Ave,0
39.906219,,-105.086255,,33527,Vehicles Travelling East,US 36 & Broomfield Station Gate C,0
39.717899,,-104.948242,,33520,Vehicles Travelling West,1st Ave & Adams St,0
40.101911,,-105.177884,,18095,Vehicles Travelling Southwest,Niwot PnR,0
39.703379,,-104.810085,,18766,Vehicles Travelling South,S Chambers Rd & Exposition Ave,0
39.810383,,-105.067254,,20270,Vehicles Travelling North,Lamar St & W 62nd Ave,0
39.735088,,-104.962561,,10185,Vehicles Travelling West,12th Ave & Vine St,0
39.734998,,-104.961976,,10184,Vehicles Travelling East,12th Ave & Vine St,0
39.735237,,-104.97904,,10187,Vehicles Travelling West,12th Ave & Washington St,0
39.735093,,-104.97837,,10186,Vehicles Travelling East,12th Ave & Washington St,0
39.735064,,-104.948897,,10181,Vehicles Travelling East,12th Ave & Steele St,0
39.735091,,-104.963763,,10180,Vehicles Travelling West,12th Ave & Race St,0
39.735188,,-104.949863,,10182,Vehicles Travelling West,12th Ave & Steele St,0
39.736106,,-104.966278,,10189,Vehicles Travelling West,12th Ave & Gilpin St,0
39.736056,,-104.966469,,10188,Vehicles Travelling Southeast,12th Ave & Gilpin St,0
39.602189,,-104.89872,,19093,Vehicles Travelling East,Caley Ave & S Syracuse Way,0
39.993098,,-105.233612,,23070,Vehicles Travelling East,Sioux Dr & Ponca Pl,0
39.745104,,-104.973487,,23074,Vehicles Travelling South,Downing St & 18th Ave,0
39.667425,,-105.035051,,15114,Vehicles Travelling South,S Lowell Blvd & W Yale Ave,0
39.631214,,-105.034705,,15111,Vehicles Travelling North,S Lowell Blvd & W Wagontrail Dr,0
39.633831,,-105.034796,,15110,Vehicles Travelling South,S Lowell Blvd & W Tufts Ave,0
39.929589,,-105.03447,,15113,Vehicles Travelling South,Lowell Blvd & Westlake Dr,0
39.630664,,-105.034843,,15112,Vehicles Travelling South,S Lowell Blvd & W Wagontrail Dr,0
39.967442,,-105.088469,,25898,Vehicles Travelling West,Campus Dr & Hwy 287,0
39.971947,,-105.083778,,25892,Vehicles Travelling Northwest,Exempla Cir & Public Rd,0
39.968311,,-105.083579,,25890,Vehicles Travelling Northeast,Exempla Cir & Entrance 3,0
39.968229,,-105.083828,,25897,Vehicles Travelling Southwest,Exempla Cir & Entrance 3,0
39.972017,,-105.084318,,25896,Vehicles Travelling East,Exempla Cir & Public Rd,0
39.783092,,-104.82175,,24088,Vehicles Travelling West,Bolling Dr & Duluth Ct,0
39.740049,,-104.878447,,12859,Vehicles Travelling East,Colfax Ave & Chester St,0
39.740235,,-104.93407,,12858,Vehicles Travelling West,Colfax Ave & Cherry St,0
39.639117,,-104.987673,,12583,Vehicles Travelling North,S Broadway & Quincy Ave,0
40.047727,,-105.282171,,12582,Vehicles Travelling South,Broadway & Quince Ave,0
40.048257,,-105.282011,,12581,Vehicles Travelling North,Broadway & Quince Ave,0
40.022882,,-105.281582,,12580,Vehicles Travelling Northwest,Broadway & Portland Pl,0
39.600135,,-104.98806,,12587,Vehicles Travelling North,S Broadway & Panama Dr,0
39.590965,,-104.988175,,12586,Vehicles Travelling North,S Broadway & W Ridge Rd,0
40.003993,,-105.268574,,12585,Vehicles Travelling Northwest,Broadway & Regent Dr,0
39.638284,,-104.987961,,12584,Vehicles Travelling South,S Broadway & W Quincy Ave,0
39.781987,,-104.825536,,24080,Vehicles Travelling Northeast,Dillon St & 47th Ave,0
39.781864,,-104.818849,,24087,Vehicles Travelling West,Bolling Dr & Eagle St,0
39.781129,,-104.815403,,24086,Vehicles Travelling Northwest,Bolling Dr & Eureka Ct,0
39.987048,,-105.116486,,23407,Vehicles Travelling West,South Boulder Rd & Etna Ct,0
39.665484,,-105.109594,,22654,Vehicles Travelling North,S Kipling St & W Yale Ave,0
39.81264,,-105.160833,,22650,Vehicles Travelling West,W 64th Ave & Gardenia St,0
39.812395,,-105.160078,,22651,Vehicles Travelling East,W 64th Ave & Gardenia St,0
39.665037,,-105.109719,,22653,Vehicles Travelling South,S Kipling St & W Yale Ave,0
40.053033,,-105.282022,,23404,Vehicles Travelling North,Broadway & Upland Ave,0
39.841736,,-105.047341,,11768,Vehicles Travelling East,W 80th Ave & Tennyson St,0
39.746175,,-105.20885,,13984,Vehicles Travelling West,Ford St & 24th St,0
39.764777,,-104.92703,,13987,Vehicles Travelling South,Forest St & 34th Ave,0
39.748723,,-105.211807,,13983,Vehicles Travelling North,Ford St & 22nd St,0
39.889332,,-104.996537,,23383,Vehicles Travelling North,Huron St & W 106th Ave,0
39.914236,,-104.981836,,23382,Vehicles Travelling West,120th Ave & Pennsylvania St,0
39.708116,,-104.940599,,23387,Vehicles Travelling North,S Colorado Blvd & Virginia Ave,0
40.194514,,-105.102263,,23386,Vehicles Travelling North,Main St & 20th Ave,0
39.618746,,-104.904146,,24761,Vehicles Travelling South,S Quebec St & Crestline Cir,0
39.594918,,-104.89501,,24767,Vehicles Travelling East,Arapahoe Rd & Arapahoe Ct,0
39.993072,,-105.237938,,16595,Vehicles Travelling East,Sioux Dr & Mohawk Dr,0
40.003349,,-105.367453,,22030,Vehicles Travelling Northeast,Hwy 119 & Milepost 36,0
39.769344,,-105.002048,,22033,Vehicles Travelling West,W 38th Ave & Lipan St,0
39.841687,,-105.079132,,11769,Vehicles Travelling East,W 80th Ave & Vance Dr,0
39.611754,,-104.744607,,22036,Vehicles Travelling North,S Picadilly Rd & Dorado Ave,0
39.601946,,-104.88093,,22037,Vehicles Travelling South,S Boston St & Caley Ave,0
39.602403,,-104.881184,,22038,Vehicles Travelling West,Caley Ave & S Boston St,0
39.704781,,-104.780485,,22039,Vehicles Travelling Southwest,Ohio Dr & Alameda Pkwy,0
39.762036,,-104.935302,,15225,Vehicles Travelling West,MLK Blvd & Birch St,0
39.703918,,-105.009519,,13678,Vehicles Travelling East,W Exposition Ave & S Shoshone St,0
39.704021,,-105.010451,,13679,Vehicles Travelling West,W Exposition Ave & S Shoshone St,0
39.704002,,-105.006633,,13672,Vehicles Travelling West,W Exposition Ave & S Pecos St,0
40.144441,,-105.12612,,19763,Vehicles Travelling Northeast,Hwy 119 & Village at The Peaks Mall,0
39.90016,,-105.039702,,12680,Vehicles Travelling North,Front Range Community College,0
39.667523,,-104.959006,,17359,Vehicles Travelling East,Yale Ave & S University Blvd,0
39.667667,,-105.041197,,17358,Vehicles Travelling East,W Yale Ave & S Raleigh St,0
39.583205,,-104.988538,,17609,Vehicles Travelling South,S Broadway & W Fremont Ave,0
39.667757,,-105.040194,,17355,Vehicles Travelling West,W Yale Ave & S Perry St,0
39.667659,,-105.039158,,17354,Vehicles Travelling East,W Yale Ave & S Perry St,0
